stationID,startTime,endTime,input_real,output_real,input_model_1,output_model_1,input_model_2,output_model_2,input_model_3,output_model_3,input_model_4,output_model_4,input_model_5,output_model_5
2,1/29/2019 16:00,1/29/2019 16:10,,,,,,,,,,,,
2,1/29/2019 16:10,1/29/2019 16:20,,,,,,,,,,,,
2,1/29/2019 16:20,1/29/2019 16:30,,,,,,,,,,,,
2,1/29/2019 16:30,1/29/2019 16:40,,,,,,,,,,,,
2,1/29/2019 16:40,1/29/2019 16:50,,,,,,,,,,,,
2,1/29/2019 16:50,1/29/2019 17:00,,,,,,,,,,,,
2,1/29/2019 17:00,1/29/2019 17:10,,,,,,,,,,,,
2,1/29/2019 17:10,1/29/2019 17:20,,,,,,,,,,,,
2,1/29/2019 17:20,1/29/2019 17:30,,,,,,,,,,,,
2,1/29/2019 17:30,1/29/2019 17:40,,,,,,,,,,,,
2,1/29/2019 17:40,1/29/2019 17:50,,,,,,,,,,,,
2,1/29/2019 17:50,1/29/2019 18:00,,,,,,,,,,,,
2,1/29/2019 18:00,1/29/2019 18:10,,,,,,,,,,,,
2,1/29/2019 18:10,1/29/2019 18:20,,,,,,,,,,,,
2,1/29/2019 18:20,1/29/2019 18:30,,,,,,,,,,,,
2,1/29/2019 18:30,1/29/2019 18:40,,,,,,,,,,,,
2,1/29/2019 18:40,1/29/2019 18:50,,,,,,,,,,,,
2,1/29/2019 18:50,1/29/2019 19:00,,,,,,,,,,,,
2,1/29/2019 19:00,1/29/2019 19:10,,,,,,,,,,,,
2,1/29/2019 19:10,1/29/2019 19:20,,,,,,,,,,,,
2,1/29/2019 19:20,1/29/2019 19:30,,,,,,,,,,,,
2,1/29/2019 19:30,1/29/2019 19:40,,,,,,,,,,,,
2,1/29/2019 19:40,1/29/2019 19:50,,,,,,,,,,,,
2,1/29/2019 19:50,1/29/2019 20:00,,,,,,,,,,,,
2,1/29/2019 20:00,1/29/2019 20:10,,,,,,,,,,,,
2,1/29/2019 20:10,1/29/2019 20:20,,,,,,,,,,,,
2,1/29/2019 20:20,1/29/2019 20:30,,,,,,,,,,,,
2,1/29/2019 20:30,1/29/2019 20:40,,,,,,,,,,,,
2,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
2,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
2,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
2,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
2,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
2,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
2,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
2,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
2,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
2,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
2,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
2,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
2,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
2,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
2,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
2,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
2,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
2,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
2,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
2,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
3,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
3,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
3,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
3,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
3,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
3,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
3,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
3,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
3,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
3,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
3,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
3,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
3,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
3,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
3,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
3,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
3,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
3,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
3,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
3,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
3,1/29/2019 3:20,1/29/2019 3:30,,,,,,,,,,,,
3,1/29/2019 3:30,1/29/2019 3:40,,,,,,,,,,,,
3,1/29/2019 3:40,1/29/2019 3:50,,,,,,,,,,,,
3,1/29/2019 3:50,1/29/2019 4:00,,,,,,,,,,,,
3,1/29/2019 4:00,1/29/2019 4:10,,,,,,,,,,,,
3,1/29/2019 4:10,1/29/2019 4:20,,,,,,,,,,,,
3,1/29/2019 4:20,1/29/2019 4:30,,,,,,,,,,,,
3,1/29/2019 4:30,1/29/2019 4:40,,,,,,,,,,,,
3,1/29/2019 4:40,1/29/2019 4:50,,,,,,,,,,,,
3,1/29/2019 4:50,1/29/2019 5:00,,,,,,,,,,,,
3,1/29/2019 5:00,1/29/2019 5:10,,,,,,,,,,,,
3,1/29/2019 5:10,1/29/2019 5:20,,,,,,,,,,,,
3,1/29/2019 5:20,1/29/2019 5:30,,,,,,,,,,,,
3,1/29/2019 5:30,1/29/2019 5:40,,,,,,,,,,,,
3,1/29/2019 5:40,1/29/2019 5:50,,,,,,,,,,,,
3,1/29/2019 5:50,1/29/2019 6:00,,,,,,,,,,,,
3,1/29/2019 6:00,1/29/2019 6:10,,,,,,,,,,,,
3,1/29/2019 6:10,1/29/2019 6:20,,,,,,,,,,,,
3,1/29/2019 6:20,1/29/2019 6:30,,,,,,,,,,,,
3,1/29/2019 6:30,1/29/2019 6:40,,,,,,,,,,,,
3,1/29/2019 6:40,1/29/2019 6:50,,,,,,,,,,,,
3,1/29/2019 6:50,1/29/2019 7:00,,,,,,,,,,,,
3,1/29/2019 7:00,1/29/2019 7:10,,,,,,,,,,,,
3,1/29/2019 7:10,1/29/2019 7:20,,,,,,,,,,,,
3,1/29/2019 7:20,1/29/2019 7:30,,,,,,,,,,,,
3,1/29/2019 7:30,1/29/2019 7:40,,,,,,,,,,,,
3,1/29/2019 7:40,1/29/2019 7:50,,,,,,,,,,,,
3,1/29/2019 7:50,1/29/2019 8:00,,,,,,,,,,,,
3,1/29/2019 8:00,1/29/2019 8:10,,,,,,,,,,,,
3,1/29/2019 8:10,1/29/2019 8:20,,,,,,,,,,,,
3,1/29/2019 8:20,1/29/2019 8:30,,,,,,,,,,,,
3,1/29/2019 8:30,1/29/2019 8:40,,,,,,,,,,,,
3,1/29/2019 8:40,1/29/2019 8:50,,,,,,,,,,,,
3,1/29/2019 8:50,1/29/2019 9:00,,,,,,,,,,,,
3,1/29/2019 9:00,1/29/2019 9:10,,,,,,,,,,,,
3,1/29/2019 9:10,1/29/2019 9:20,,,,,,,,,,,,
3,1/29/2019 9:20,1/29/2019 9:30,,,,,,,,,,,,
3,1/29/2019 9:30,1/29/2019 9:40,,,,,,,,,,,,
3,1/29/2019 9:40,1/29/2019 9:50,,,,,,,,,,,,
3,1/29/2019 9:50,1/29/2019 10:00,,,,,,,,,,,,
3,1/29/2019 10:00,1/29/2019 10:10,,,,,,,,,,,,
3,1/29/2019 10:10,1/29/2019 10:20,,,,,,,,,,,,
3,1/29/2019 10:20,1/29/2019 10:30,,,,,,,,,,,,
3,1/29/2019 10:30,1/29/2019 10:40,,,,,,,,,,,,
3,1/29/2019 10:40,1/29/2019 10:50,,,,,,,,,,,,
3,1/29/2019 10:50,1/29/2019 11:00,,,,,,,,,,,,
3,1/29/2019 11:00,1/29/2019 11:10,,,,,,,,,,,,
3,1/29/2019 11:10,1/29/2019 11:20,,,,,,,,,,,,
3,1/29/2019 11:20,1/29/2019 11:30,,,,,,,,,,,,
3,1/29/2019 11:30,1/29/2019 11:40,,,,,,,,,,,,
3,1/29/2019 11:40,1/29/2019 11:50,,,,,,,,,,,,
3,1/29/2019 11:50,1/29/2019 12:00,,,,,,,,,,,,
3,1/29/2019 12:00,1/29/2019 12:10,,,,,,,,,,,,
3,1/29/2019 12:10,1/29/2019 12:20,,,,,,,,,,,,
3,1/29/2019 12:20,1/29/2019 12:30,,,,,,,,,,,,
3,1/29/2019 12:30,1/29/2019 12:40,,,,,,,,,,,,
3,1/29/2019 12:40,1/29/2019 12:50,,,,,,,,,,,,
3,1/29/2019 12:50,1/29/2019 13:00,,,,,,,,,,,,
3,1/29/2019 13:00,1/29/2019 13:10,,,,,,,,,,,,
3,1/29/2019 13:10,1/29/2019 13:20,,,,,,,,,,,,
3,1/29/2019 13:20,1/29/2019 13:30,,,,,,,,,,,,
3,1/29/2019 13:30,1/29/2019 13:40,,,,,,,,,,,,
3,1/29/2019 13:40,1/29/2019 13:50,,,,,,,,,,,,
3,1/29/2019 13:50,1/29/2019 14:00,,,,,,,,,,,,
3,1/29/2019 14:00,1/29/2019 14:10,,,,,,,,,,,,
3,1/29/2019 14:10,1/29/2019 14:20,,,,,,,,,,,,
3,1/29/2019 14:20,1/29/2019 14:30,,,,,,,,,,,,
3,1/29/2019 14:30,1/29/2019 14:40,,,,,,,,,,,,
3,1/29/2019 14:40,1/29/2019 14:50,,,,,,,,,,,,
3,1/29/2019 14:50,1/29/2019 15:00,,,,,,,,,,,,
3,1/29/2019 15:00,1/29/2019 15:10,,,,,,,,,,,,
3,1/29/2019 15:10,1/29/2019 15:20,,,,,,,,,,,,
3,1/29/2019 15:20,1/29/2019 15:30,,,,,,,,,,,,
3,1/29/2019 15:30,1/29/2019 15:40,,,,,,,,,,,,
3,1/29/2019 15:40,1/29/2019 15:50,,,,,,,,,,,,
3,1/29/2019 15:50,1/29/2019 16:00,,,,,,,,,,,,
3,1/29/2019 16:00,1/29/2019 16:10,,,,,,,,,,,,
3,1/29/2019 16:10,1/29/2019 16:20,,,,,,,,,,,,
3,1/29/2019 16:20,1/29/2019 16:30,,,,,,,,,,,,
3,1/29/2019 16:30,1/29/2019 16:40,,,,,,,,,,,,
3,1/29/2019 16:40,1/29/2019 16:50,,,,,,,,,,,,
3,1/29/2019 16:50,1/29/2019 17:00,,,,,,,,,,,,
3,1/29/2019 17:00,1/29/2019 17:10,,,,,,,,,,,,
3,1/29/2019 17:10,1/29/2019 17:20,,,,,,,,,,,,
3,1/29/2019 17:20,1/29/2019 17:30,,,,,,,,,,,,
3,1/29/2019 17:30,1/29/2019 17:40,,,,,,,,,,,,
3,1/29/2019 17:40,1/29/2019 17:50,,,,,,,,,,,,
3,1/29/2019 17:50,1/29/2019 18:00,,,,,,,,,,,,
3,1/29/2019 18:00,1/29/2019 18:10,,,,,,,,,,,,
3,1/29/2019 18:10,1/29/2019 18:20,,,,,,,,,,,,
3,1/29/2019 18:20,1/29/2019 18:30,,,,,,,,,,,,
3,1/29/2019 18:30,1/29/2019 18:40,,,,,,,,,,,,
3,1/29/2019 18:40,1/29/2019 18:50,,,,,,,,,,,,
3,1/29/2019 18:50,1/29/2019 19:00,,,,,,,,,,,,
3,1/29/2019 19:00,1/29/2019 19:10,,,,,,,,,,,,
3,1/29/2019 19:10,1/29/2019 19:20,,,,,,,,,,,,
3,1/29/2019 19:20,1/29/2019 19:30,,,,,,,,,,,,
3,1/29/2019 19:30,1/29/2019 19:40,,,,,,,,,,,,
3,1/29/2019 19:40,1/29/2019 19:50,,,,,,,,,,,,
3,1/29/2019 19:50,1/29/2019 20:00,,,,,,,,,,,,
3,1/29/2019 20:00,1/29/2019 20:10,,,,,,,,,,,,
3,1/29/2019 20:10,1/29/2019 20:20,,,,,,,,,,,,
3,1/29/2019 20:20,1/29/2019 20:30,,,,,,,,,,,,
3,1/29/2019 20:30,1/29/2019 20:40,,,,,,,,,,,,
3,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
3,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
3,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
3,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
3,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
3,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
3,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
3,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
3,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
3,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
3,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
3,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
3,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
3,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
3,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
3,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
3,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
3,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
3,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
3,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
4,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
4,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
4,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
4,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
4,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
4,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
4,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
4,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
4,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
4,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
4,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
4,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
4,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
4,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
4,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
4,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
4,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
4,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
4,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
4,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
4,1/29/2019 3:20,1/29/2019 3:30,,,,,,,,,,,,
4,1/29/2019 3:30,1/29/2019 3:40,,,,,,,,,,,,
4,1/29/2019 3:40,1/29/2019 3:50,,,,,,,,,,,,
4,1/29/2019 3:50,1/29/2019 4:00,,,,,,,,,,,,
4,1/29/2019 4:00,1/29/2019 4:10,,,,,,,,,,,,
4,1/29/2019 4:10,1/29/2019 4:20,,,,,,,,,,,,
4,1/29/2019 4:20,1/29/2019 4:30,,,,,,,,,,,,
4,1/29/2019 4:30,1/29/2019 4:40,,,,,,,,,,,,
4,1/29/2019 4:40,1/29/2019 4:50,,,,,,,,,,,,
4,1/29/2019 4:50,1/29/2019 5:00,,,,,,,,,,,,
4,1/29/2019 5:00,1/29/2019 5:10,,,,,,,,,,,,
4,1/29/2019 5:10,1/29/2019 5:20,,,,,,,,,,,,
4,1/29/2019 5:20,1/29/2019 5:30,,,,,,,,,,,,
4,1/29/2019 5:30,1/29/2019 5:40,,,,,,,,,,,,
4,1/29/2019 5:40,1/29/2019 5:50,,,,,,,,,,,,
4,1/29/2019 5:50,1/29/2019 6:00,,,,,,,,,,,,
4,1/29/2019 6:00,1/29/2019 6:10,,,,,,,,,,,,
4,1/29/2019 6:10,1/29/2019 6:20,,,,,,,,,,,,
4,1/29/2019 6:20,1/29/2019 6:30,,,,,,,,,,,,
4,1/29/2019 6:30,1/29/2019 6:40,,,,,,,,,,,,
4,1/29/2019 6:40,1/29/2019 6:50,,,,,,,,,,,,
4,1/29/2019 6:50,1/29/2019 7:00,,,,,,,,,,,,
4,1/29/2019 7:00,1/29/2019 7:10,,,,,,,,,,,,
4,1/29/2019 7:10,1/29/2019 7:20,,,,,,,,,,,,
4,1/29/2019 7:20,1/29/2019 7:30,,,,,,,,,,,,
4,1/29/2019 7:30,1/29/2019 7:40,,,,,,,,,,,,
4,1/29/2019 7:40,1/29/2019 7:50,,,,,,,,,,,,
4,1/29/2019 7:50,1/29/2019 8:00,,,,,,,,,,,,
4,1/29/2019 8:00,1/29/2019 8:10,,,,,,,,,,,,
4,1/29/2019 8:10,1/29/2019 8:20,,,,,,,,,,,,
4,1/29/2019 8:20,1/29/2019 8:30,,,,,,,,,,,,
4,1/29/2019 8:30,1/29/2019 8:40,,,,,,,,,,,,
4,1/29/2019 8:40,1/29/2019 8:50,,,,,,,,,,,,
4,1/29/2019 8:50,1/29/2019 9:00,,,,,,,,,,,,
4,1/29/2019 9:00,1/29/2019 9:10,,,,,,,,,,,,
4,1/29/2019 9:10,1/29/2019 9:20,,,,,,,,,,,,
4,1/29/2019 9:20,1/29/2019 9:30,,,,,,,,,,,,
4,1/29/2019 9:30,1/29/2019 9:40,,,,,,,,,,,,
4,1/29/2019 9:40,1/29/2019 9:50,,,,,,,,,,,,
4,1/29/2019 9:50,1/29/2019 10:00,,,,,,,,,,,,
4,1/29/2019 10:00,1/29/2019 10:10,,,,,,,,,,,,
4,1/29/2019 10:10,1/29/2019 10:20,,,,,,,,,,,,
4,1/29/2019 10:20,1/29/2019 10:30,,,,,,,,,,,,
4,1/29/2019 10:30,1/29/2019 10:40,,,,,,,,,,,,
4,1/29/2019 10:40,1/29/2019 10:50,,,,,,,,,,,,
4,1/29/2019 10:50,1/29/2019 11:00,,,,,,,,,,,,
4,1/29/2019 11:00,1/29/2019 11:10,,,,,,,,,,,,
4,1/29/2019 11:10,1/29/2019 11:20,,,,,,,,,,,,
4,1/29/2019 11:20,1/29/2019 11:30,,,,,,,,,,,,
4,1/29/2019 11:30,1/29/2019 11:40,,,,,,,,,,,,
4,1/29/2019 11:40,1/29/2019 11:50,,,,,,,,,,,,
4,1/29/2019 11:50,1/29/2019 12:00,,,,,,,,,,,,
4,1/29/2019 12:00,1/29/2019 12:10,,,,,,,,,,,,
4,1/29/2019 12:10,1/29/2019 12:20,,,,,,,,,,,,
4,1/29/2019 12:20,1/29/2019 12:30,,,,,,,,,,,,
4,1/29/2019 12:30,1/29/2019 12:40,,,,,,,,,,,,
4,1/29/2019 12:40,1/29/2019 12:50,,,,,,,,,,,,
4,1/29/2019 12:50,1/29/2019 13:00,,,,,,,,,,,,
4,1/29/2019 13:00,1/29/2019 13:10,,,,,,,,,,,,
4,1/29/2019 13:10,1/29/2019 13:20,,,,,,,,,,,,
4,1/29/2019 13:20,1/29/2019 13:30,,,,,,,,,,,,
4,1/29/2019 13:30,1/29/2019 13:40,,,,,,,,,,,,
4,1/29/2019 13:40,1/29/2019 13:50,,,,,,,,,,,,
4,1/29/2019 13:50,1/29/2019 14:00,,,,,,,,,,,,
4,1/29/2019 14:00,1/29/2019 14:10,,,,,,,,,,,,
4,1/29/2019 14:10,1/29/2019 14:20,,,,,,,,,,,,
4,1/29/2019 14:20,1/29/2019 14:30,,,,,,,,,,,,
4,1/29/2019 14:30,1/29/2019 14:40,,,,,,,,,,,,
4,1/29/2019 14:40,1/29/2019 14:50,,,,,,,,,,,,
4,1/29/2019 14:50,1/29/2019 15:00,,,,,,,,,,,,
4,1/29/2019 15:00,1/29/2019 15:10,,,,,,,,,,,,
4,1/29/2019 15:10,1/29/2019 15:20,,,,,,,,,,,,
4,1/29/2019 15:20,1/29/2019 15:30,,,,,,,,,,,,
4,1/29/2019 15:30,1/29/2019 15:40,,,,,,,,,,,,
4,1/29/2019 15:40,1/29/2019 15:50,,,,,,,,,,,,
4,1/29/2019 15:50,1/29/2019 16:00,,,,,,,,,,,,
4,1/29/2019 16:00,1/29/2019 16:10,,,,,,,,,,,,
4,1/29/2019 16:10,1/29/2019 16:20,,,,,,,,,,,,
4,1/29/2019 16:20,1/29/2019 16:30,,,,,,,,,,,,
4,1/29/2019 16:30,1/29/2019 16:40,,,,,,,,,,,,
4,1/29/2019 16:40,1/29/2019 16:50,,,,,,,,,,,,
4,1/29/2019 16:50,1/29/2019 17:00,,,,,,,,,,,,
4,1/29/2019 17:00,1/29/2019 17:10,,,,,,,,,,,,
4,1/29/2019 17:10,1/29/2019 17:20,,,,,,,,,,,,
4,1/29/2019 17:20,1/29/2019 17:30,,,,,,,,,,,,
4,1/29/2019 17:30,1/29/2019 17:40,,,,,,,,,,,,
4,1/29/2019 17:40,1/29/2019 17:50,,,,,,,,,,,,
4,1/29/2019 17:50,1/29/2019 18:00,,,,,,,,,,,,
4,1/29/2019 18:00,1/29/2019 18:10,,,,,,,,,,,,
4,1/29/2019 18:10,1/29/2019 18:20,,,,,,,,,,,,
4,1/29/2019 18:20,1/29/2019 18:30,,,,,,,,,,,,
4,1/29/2019 18:30,1/29/2019 18:40,,,,,,,,,,,,
4,1/29/2019 18:40,1/29/2019 18:50,,,,,,,,,,,,
4,1/29/2019 18:50,1/29/2019 19:00,,,,,,,,,,,,
4,1/29/2019 19:00,1/29/2019 19:10,,,,,,,,,,,,
4,1/29/2019 19:10,1/29/2019 19:20,,,,,,,,,,,,
4,1/29/2019 19:20,1/29/2019 19:30,,,,,,,,,,,,
4,1/29/2019 19:30,1/29/2019 19:40,,,,,,,,,,,,
4,1/29/2019 19:40,1/29/2019 19:50,,,,,,,,,,,,
4,1/29/2019 19:50,1/29/2019 20:00,,,,,,,,,,,,
4,1/29/2019 20:00,1/29/2019 20:10,,,,,,,,,,,,
4,1/29/2019 20:10,1/29/2019 20:20,,,,,,,,,,,,
4,1/29/2019 20:20,1/29/2019 20:30,,,,,,,,,,,,
4,1/29/2019 20:30,1/29/2019 20:40,,,,,,,,,,,,
4,1/29/2019 20:40,1/29/2019 20:50,,,,,,,,,,,,
4,1/29/2019 20:50,1/29/2019 21:00,,,,,,,,,,,,
4,1/29/2019 21:00,1/29/2019 21:10,,,,,,,,,,,,
4,1/29/2019 21:10,1/29/2019 21:20,,,,,,,,,,,,
4,1/29/2019 21:20,1/29/2019 21:30,,,,,,,,,,,,
4,1/29/2019 21:30,1/29/2019 21:40,,,,,,,,,,,,
4,1/29/2019 21:40,1/29/2019 21:50,,,,,,,,,,,,
4,1/29/2019 21:50,1/29/2019 22:00,,,,,,,,,,,,
4,1/29/2019 22:00,1/29/2019 22:10,,,,,,,,,,,,
4,1/29/2019 22:10,1/29/2019 22:20,,,,,,,,,,,,
4,1/29/2019 22:20,1/29/2019 22:30,,,,,,,,,,,,
4,1/29/2019 22:30,1/29/2019 22:40,,,,,,,,,,,,
4,1/29/2019 22:40,1/29/2019 22:50,,,,,,,,,,,,
4,1/29/2019 22:50,1/29/2019 23:00,,,,,,,,,,,,
4,1/29/2019 23:00,1/29/2019 23:10,,,,,,,,,,,,
4,1/29/2019 23:10,1/29/2019 23:20,,,,,,,,,,,,
4,1/29/2019 23:20,1/29/2019 23:30,,,,,,,,,,,,
4,1/29/2019 23:30,1/29/2019 23:40,,,,,,,,,,,,
4,1/29/2019 23:40,1/29/2019 23:50,,,,,,,,,,,,
4,1/29/2019 23:50,1/30/2019 0:00,,,,,,,,,,,,
5,1/29/2019 0:00,1/29/2019 0:10,,,,,,,,,,,,
5,1/29/2019 0:10,1/29/2019 0:20,,,,,,,,,,,,
5,1/29/2019 0:20,1/29/2019 0:30,,,,,,,,,,,,
5,1/29/2019 0:30,1/29/2019 0:40,,,,,,,,,,,,
5,1/29/2019 0:40,1/29/2019 0:50,,,,,,,,,,,,
5,1/29/2019 0:50,1/29/2019 1:00,,,,,,,,,,,,
5,1/29/2019 1:00,1/29/2019 1:10,,,,,,,,,,,,
5,1/29/2019 1:10,1/29/2019 1:20,,,,,,,,,,,,
5,1/29/2019 1:20,1/29/2019 1:30,,,,,,,,,,,,
5,1/29/2019 1:30,1/29/2019 1:40,,,,,,,,,,,,
5,1/29/2019 1:40,1/29/2019 1:50,,,,,,,,,,,,
5,1/29/2019 1:50,1/29/2019 2:00,,,,,,,,,,,,
5,1/29/2019 2:00,1/29/2019 2:10,,,,,,,,,,,,
5,1/29/2019 2:10,1/29/2019 2:20,,,,,,,,,,,,
5,1/29/2019 2:20,1/29/2019 2:30,,,,,,,,,,,,
5,1/29/2019 2:30,1/29/2019 2:40,,,,,,,,,,,,
5,1/29/2019 2:40,1/29/2019 2:50,,,,,,,,,,,,
5,1/29/2019 2:50,1/29/2019 3:00,,,,,,,,,,,,
5,1/29/2019 3:00,1/29/2019 3:10,,,,,,,,,,,,
5,1/29/2019 3:10,1/29/2019 3:20,,,,,,,,,,,,
5,1/29/2019 3:20,1/29/2019 3:30,,,,,,,,,,,,
5,1/29/2019 3:30,1/29/2019 3:40,,,,,,,,,,,,
5,1/29/2019 3:40,1/29/2019 3:50,,,,,,,,,,,,
5,1/29/2019 3:50,1/29/2019 4:00,,,,,,,,,,,,
5,1/29/2019 4:00,1/29/2019 4:10,,,,,,,,,,,,
5,1/29/2019 4:10,1/29/2019 4:20,,,,,,,,,,,,
5,1/29/2019 4:20,1/29/2019 4:30,,,,,,,,,,,,
5,1/29/2019 4:30,1/29/2019 4:40,,,,,,,,,,,,
5,1/29/2019 4:40,1/29/2019 4:50,,,,,,,,,,,,
5,1/29/2019 4:50,1/29/2019 5:00,,,,,,,,,,,,
5,1/29/2019 5:00,1/29/2019 5:10,,,,,,,,,,,,
5,1/29/2019 5:10,1/29/2019 5:20,,,,,,,,,,,,
5,1/29/2019 5:20,1/29/2019 5:30,,,,,,,,,,,,
5,1/29/2019 5:30,1/29/2019 5:40,,,,,,,,,,,,
5,1/29/2019 5:40,1/29/2019 5:50,,,,,,,,,,,,
5,1/29/2019 5:50,1/29/2019 6:00,,,,,,,,,,,,
5,1/29/2019 6:00,1/29/2019 6:10,,,,,,,,,,,,
5,1/29/2019 6:10,1/29/2019 6:20,,,,,,,,,,,,
5,1/29/2019 6:20,1/29/2019 6:30,,,,,,,,,,,,
5,1/29/2019 6:30,1/29/2019 6:40,,,,,,,,,,,,
5,1/29/2019 6:40,1/29/2019 6:50,,,,,,,,,,,,
5,1/29/2019 6:50,1/29/2019 7:00,,,,,,,,,,,,
5,1/29/2019 7:00,1/29/2019 7:10,,,,,,,,,,,,
5,1/29/2019 7:10,1/29/2019 7:20,,,,,,,,,,,,
5,1/29/2019 7:20,1/29/2019 7:30,,,,,,,,,,,,
5,1/29/2019 7:30,1/29/2019 7:40,,,,,,,,,,,,
5,1/29/2019 7:40,1/29/2019 7:50,,,,,,,,,,,,
5,1/29/2019 7:50,1/29/2019 8:00,,,,,,,,,,,,
5,1/29/2019 8:00,1/29/2019 8:10,,,,,,,,,,,,
5,1/29/2019 8:10,1/29/2019 8:20,,,,,,,,,,,,
