block,stationID,status,payType,weekDay,holiday,flow
8,0,1,2,3,0,0.0
9,0,1,2,3,0,0.0
10,0,1,2,3,0,0.0
11,0,1,2,3,0,0.0
12,0,1,2,3,0,0.0
13,0,1,2,3,0,0.0
14,0,1,2,3,0,0.0
15,0,1,2,3,0,0.0
16,0,1,2,3,0,0.0
17,0,1,2,3,0,0.0
18,0,1,2,3,0,0.0
19,0,1,2,3,0,0.0
20,0,1,2,3,0,0.0
21,0,1,2,3,0,0.0
22,0,1,2,3,0,0.0
23,0,1,2,3,0,0.0
24,0,1,2,3,0,0.0
25,0,1,2,3,0,0.0
26,0,1,2,3,0,0.0
27,0,1,2,3,0,0.0
28,0,1,2,3,0,0.0
29,0,1,2,3,0,0.0
30,0,1,2,3,0,0.0
31,0,1,2,3,0,0.0
32,0,1,2,3,0,0.0
33,0,1,2,3,0,0.0
34,0,1,2,3,0,4.0
35,0,1,2,3,0,7.0
36,0,1,2,3,0,9.0
37,0,1,2,3,0,15.0
38,0,1,2,3,0,19.0
39,0,1,2,3,0,56.0
40,0,1,2,3,0,39.0
41,0,1,2,3,0,70.0
42,0,1,2,3,0,91.0
43,0,1,2,3,0,131.0
44,0,1,2,3,0,142.0
45,0,1,2,3,0,187.0
46,0,1,2,3,0,165.0
47,0,1,2,3,0,225.0
48,0,1,2,3,0,245.0
49,0,1,2,3,0,206.0
50,0,1,2,3,0,205.0
51,0,1,2,3,0,161.0
52,0,1,2,3,0,201.0
53,0,1,2,3,0,133.0
54,0,1,2,3,0,106.0
55,0,1,2,3,0,63.0
56,0,1,2,3,0,96.0
57,0,1,2,3,0,56.0
58,0,1,2,3,0,60.0
59,0,1,2,3,0,64.0
60,0,1,2,3,0,35.0
61,0,1,2,3,0,51.0
62,0,1,2,3,0,48.0
63,0,1,2,3,0,33.0
64,0,1,2,3,0,38.0
65,0,1,2,3,0,16.0
66,0,1,2,3,0,41.0
67,0,1,2,3,0,30.0
68,0,1,2,3,0,31.0
69,0,1,2,3,0,25.0
70,0,1,2,3,0,32.0
71,0,1,2,3,0,36.0
72,0,1,2,3,0,32.0
73,0,1,2,3,0,44.0
74,0,1,2,3,0,37.0
75,0,1,2,3,0,50.0
76,0,1,2,3,0,53.0
77,0,1,2,3,0,45.0
78,0,1,2,3,0,28.0
79,0,1,2,3,0,39.0
80,0,1,2,3,0,26.0
81,0,1,2,3,0,40.0
82,0,1,2,3,0,36.0
83,0,1,2,3,0,21.0
84,0,1,2,3,0,30.0
85,0,1,2,3,0,27.0
86,0,1,2,3,0,50.0
87,0,1,2,3,0,27.0
88,0,1,2,3,0,27.0
89,0,1,2,3,0,22.0
90,0,1,2,3,0,26.0
91,0,1,2,3,0,23.0
92,0,1,2,3,0,24.0
93,0,1,2,3,0,12.0
94,0,1,2,3,0,17.0
95,0,1,2,3,0,16.0
96,0,1,2,3,0,22.0
97,0,1,2,3,0,18.0
98,0,1,2,3,0,33.0
99,0,1,2,3,0,31.0
100,0,1,2,3,0,25.0
101,0,1,2,3,0,40.0
102,0,1,2,3,0,23.0
103,0,1,2,3,0,39.0
104,0,1,2,3,0,35.0
105,0,1,2,3,0,23.0
106,0,1,2,3,0,16.0
107,0,1,2,3,0,32.0
108,0,1,2,3,0,15.0
109,0,1,2,3,0,20.0
110,0,1,2,3,0,14.0
111,0,1,2,3,0,10.0
112,0,1,2,3,0,12.0
113,0,1,2,3,0,21.0
114,0,1,2,3,0,8.0
115,0,1,2,3,0,8.0
116,0,1,2,3,0,10.0
117,0,1,2,3,0,3.0
118,0,1,2,3,0,6.0
119,0,1,2,3,0,7.0
120,0,1,2,3,0,10.0
121,0,1,2,3,0,12.0
122,0,1,2,3,0,9.0
123,0,1,2,3,0,13.0
124,0,1,2,3,0,17.0
125,0,1,2,3,0,8.0
126,0,1,2,3,0,6.0
127,0,1,2,3,0,8.0
128,0,1,2,3,0,9.0
129,0,1,2,3,0,5.0
130,0,1,2,3,0,3.0
131,0,1,2,3,0,1.0
132,0,1,2,3,0,5.0
133,0,1,2,3,0,5.0
134,0,1,2,3,0,1.0
135,0,1,2,3,0,3.0
136,0,1,2,3,0,1.0
137,0,1,2,3,0,2.0
138,0,1,2,3,0,0.0
139,0,1,2,3,0,0.0
140,0,1,2,3,0,0.0
141,0,1,2,3,0,0.0
142,0,1,2,3,0,0.0
143,0,1,2,3,0,0.0
0,0,1,3,3,0,0.0
1,0,1,3,3,0,0.0
2,0,1,3,3,0,0.0
3,0,1,3,3,0,0.0
4,0,1,3,3,0,0.0
5,0,1,3,3,0,0.0
6,0,1,3,3,0,0.0
7,0,1,3,3,0,0.0
8,0,1,3,3,0,0.0
9,0,1,3,3,0,0.0
10,0,1,3,3,0,0.0
11,0,1,3,3,0,0.0
12,0,1,3,3,0,0.0
13,0,1,3,3,0,0.0
14,0,1,3,3,0,0.0
15,0,1,3,3,0,0.0
16,0,1,3,3,0,0.0
17,0,1,3,3,0,0.0
18,0,1,3,3,0,0.0
19,0,1,3,3,0,0.0
20,0,1,3,3,0,0.0
21,0,1,3,3,0,0.0
22,0,1,3,3,0,0.0
23,0,1,3,3,0,0.0
24,0,1,3,3,0,1.0
25,0,1,3,3,0,0.0
26,0,1,3,3,0,0.0
27,0,1,3,3,0,0.0
28,0,1,3,3,0,0.0
29,0,1,3,3,0,0.0
30,0,1,3,3,0,0.0
31,0,1,3,3,0,0.0
32,0,1,3,3,0,0.0
33,0,1,3,3,0,0.0
34,0,1,3,3,0,40.0
35,0,1,3,3,0,17.0
36,0,1,3,3,0,9.0
37,0,1,3,3,0,20.0
38,0,1,3,3,0,19.0
39,0,1,3,3,0,48.0
40,0,1,3,3,0,59.0
41,0,1,3,3,0,54.0
42,0,1,3,3,0,50.0
43,0,1,3,3,0,48.0
44,0,1,3,3,0,43.0
45,0,1,3,3,0,70.0
46,0,1,3,3,0,47.0
47,0,1,3,3,0,29.0
48,0,1,3,3,0,59.0
49,0,1,3,3,0,47.0
50,0,1,3,3,0,74.0
51,0,1,3,3,0,76.0
52,0,1,3,3,0,63.0
53,0,1,3,3,0,72.0
54,0,1,3,3,0,80.0
55,0,1,3,3,0,73.0
56,0,1,3,3,0,58.0
57,0,1,3,3,0,71.0
58,0,1,3,3,0,46.0
59,0,1,3,3,0,75.0
60,0,1,3,3,0,66.0
61,0,1,3,3,0,69.0
62,0,1,3,3,0,61.0
63,0,1,3,3,0,97.0
64,0,1,3,3,0,60.0
65,0,1,3,3,0,45.0
66,0,1,3,3,0,46.0
67,0,1,3,3,0,42.0
68,0,1,3,3,0,87.0
69,0,1,3,3,0,39.0
70,0,1,3,3,0,74.0
71,0,1,3,3,0,71.0
72,0,1,3,3,0,83.0
73,0,1,3,3,0,79.0
74,0,1,3,3,0,51.0
75,0,1,3,3,0,41.0
76,0,1,3,3,0,46.0
77,0,1,3,3,0,42.0
78,0,1,3,3,0,45.0
79,0,1,3,3,0,48.0
80,0,1,3,3,0,33.0
81,0,1,3,3,0,42.0
82,0,1,3,3,0,38.0
83,0,1,3,3,0,47.0
84,0,1,3,3,0,45.0
85,0,1,3,3,0,35.0
86,0,1,3,3,0,48.0
87,0,1,3,3,0,71.0
88,0,1,3,3,0,46.0
89,0,1,3,3,0,32.0
90,0,1,3,3,0,20.0
91,0,1,3,3,0,38.0
92,0,1,3,3,0,36.0
93,0,1,3,3,0,41.0
94,0,1,3,3,0,48.0
95,0,1,3,3,0,25.0
96,0,1,3,3,0,35.0
97,0,1,3,3,0,47.0
98,0,1,3,3,0,42.0
99,0,1,3,3,0,49.0
100,0,1,3,3,0,49.0
101,0,1,3,3,0,41.0
102,0,1,3,3,0,203.0
103,0,1,3,3,0,153.0
104,0,1,3,3,0,95.0
105,0,1,3,3,0,124.0
106,0,1,3,3,0,65.0
107,0,1,3,3,0,48.0
108,0,1,3,3,0,19.0
109,0,1,3,3,0,31.0
110,0,1,3,3,0,24.0
111,0,1,3,3,0,19.0
112,0,1,3,3,0,21.0
113,0,1,3,3,0,22.0
114,0,1,3,3,0,17.0
115,0,1,3,3,0,18.0
116,0,1,3,3,0,11.0
117,0,1,3,3,0,25.0
118,0,1,3,3,0,24.0
119,0,1,3,3,0,9.0
120,0,1,3,3,0,24.0
121,0,1,3,3,0,23.0
122,0,1,3,3,0,13.0
123,0,1,3,3,0,16.0
124,0,1,3,3,0,14.0
125,0,1,3,3,0,11.0
126,0,1,3,3,0,8.0
127,0,1,3,3,0,7.0
128,0,1,3,3,0,18.0
129,0,1,3,3,0,11.0
130,0,1,3,3,0,12.0
131,0,1,3,3,0,1.0
132,0,1,3,3,0,6.0
133,0,1,3,3,0,8.0
134,0,1,3,3,0,2.0
135,0,1,3,3,0,3.0
136,0,1,3,3,0,3.0
137,0,1,3,3,0,3.0
138,0,1,3,3,0,1.0
139,0,1,3,3,0,0.0
140,0,1,3,3,0,0.0
141,0,1,3,3,0,0.0
142,0,1,3,3,0,0.0
143,0,1,3,3,0,0.0
0,1,0,0,3,0,1.0
1,1,0,0,3,0,0.0
2,1,0,0,3,0,0.0
3,1,0,0,3,0,0.0
4,1,0,0,3,0,0.0
5,1,0,0,3,0,0.0
6,1,0,0,3,0,0.0
7,1,0,0,3,0,0.0
8,1,0,0,3,0,0.0
9,1,0,0,3,0,0.0
10,1,0,0,3,0,0.0
11,1,0,0,3,0,0.0
12,1,0,0,3,0,0.0
13,1,0,0,3,0,0.0
14,1,0,0,3,0,0.0
15,1,0,0,3,0,0.0
16,1,0,0,3,0,0.0
17,1,0,0,3,0,0.0
18,1,0,0,3,0,0.0
19,1,0,0,3,0,0.0
20,1,0,0,3,0,0.0
21,1,0,0,3,0,0.0
22,1,0,0,3,0,0.0
23,1,0,0,3,0,0.0
24,1,0,0,3,0,0.0
25,1,0,0,3,0,0.0
26,1,0,0,3,0,0.0
27,1,0,0,3,0,0.0
28,1,0,0,3,0,0.0
29,1,0,0,3,0,0.0
30,1,0,0,3,0,0.0
31,1,0,0,3,0,0.0
32,1,0,0,3,0,0.0
33,1,0,0,3,0,0.0
34,1,0,0,3,0,0.0
35,1,0,0,3,0,0.0
36,1,0,0,3,0,0.0
37,1,0,0,3,0,0.0
38,1,0,0,3,0,0.0
39,1,0,0,3,0,0.0
40,1,0,0,3,0,0.0
41,1,0,0,3,0,1.0
42,1,0,0,3,0,0.0
43,1,0,0,3,0,1.0
44,1,0,0,3,0,3.0
45,1,0,0,3,0,4.0
46,1,0,0,3,0,1.0
47,1,0,0,3,0,4.0
48,1,0,0,3,0,5.0
49,1,0,0,3,0,4.0
50,1,0,0,3,0,4.0
51,1,0,0,3,0,9.0
52,1,0,0,3,0,10.0
53,1,0,0,3,0,10.0
54,1,0,0,3,0,7.0
55,1,0,0,3,0,4.0
56,1,0,0,3,0,4.0
57,1,0,0,3,0,1.0
58,1,0,0,3,0,6.0
59,1,0,0,3,0,3.0
60,1,0,0,3,0,2.0
61,1,0,0,3,0,5.0
62,1,0,0,3,0,0.0
63,1,0,0,3,0,1.0
64,1,0,0,3,0,2.0
65,1,0,0,3,0,2.0
66,1,0,0,3,0,0.0
67,1,0,0,3,0,0.0
68,1,0,0,3,0,0.0
69,1,0,0,3,0,3.0
70,1,0,0,3,0,1.0
71,1,0,0,3,0,0.0
72,1,0,0,3,0,0.0
73,1,0,0,3,0,2.0
74,1,0,0,3,0,0.0
75,1,0,0,3,0,1.0
76,1,0,0,3,0,3.0
77,1,0,0,3,0,0.0
78,1,0,0,3,0,1.0
79,1,0,0,3,0,4.0
80,1,0,0,3,0,3.0
81,1,0,0,3,0,1.0
82,1,0,0,3,0,1.0
83,1,0,0,3,0,3.0
84,1,0,0,3,0,2.0
85,1,0,0,3,0,2.0
86,1,0,0,3,0,1.0
87,1,0,0,3,0,4.0
88,1,0,0,3,0,2.0
89,1,0,0,3,0,6.0
90,1,0,0,3,0,2.0
91,1,0,0,3,0,2.0
92,1,0,0,3,0,1.0
93,1,0,0,3,0,3.0
94,1,0,0,3,0,4.0
95,1,0,0,3,0,2.0
96,1,0,0,3,0,2.0
97,1,0,0,3,0,4.0
98,1,0,0,3,0,4.0
99,1,0,0,3,0,4.0
100,1,0,0,3,0,10.0
101,1,0,0,3,0,11.0
102,1,0,0,3,0,6.0
103,1,0,0,3,0,10.0
104,1,0,0,3,0,23.0
105,1,0,0,3,0,29.0
106,1,0,0,3,0,32.0
107,1,0,0,3,0,25.0
108,1,0,0,3,0,49.0
109,1,0,0,3,0,33.0
110,1,0,0,3,0,46.0
111,1,0,0,3,0,55.0
112,1,0,0,3,0,31.0
113,1,0,0,3,0,35.0
114,1,0,0,3,0,27.0
115,1,0,0,3,0,25.0
116,1,0,0,3,0,29.0
117,1,0,0,3,0,28.0
118,1,0,0,3,0,22.0
119,1,0,0,3,0,18.0
120,1,0,0,3,0,26.0
121,1,0,0,3,0,31.0
122,1,0,0,3,0,23.0
123,1,0,0,3,0,12.0
124,1,0,0,3,0,24.0
125,1,0,0,3,0,25.0
126,1,0,0,3,0,11.0
127,1,0,0,3,0,24.0
128,1,0,0,3,0,34.0
129,1,0,0,3,0,25.0
130,1,0,0,3,0,13.0
131,1,0,0,3,0,16.0
132,1,0,0,3,0,14.0
133,1,0,0,3,0,30.0
134,1,0,0,3,0,14.0
135,1,0,0,3,0,22.0
136,1,0,0,3,0,11.0
137,1,0,0,3,0,5.0
138,1,0,0,3,0,3.0
139,1,0,0,3,0,4.0
140,1,0,0,3,0,1.0
141,1,0,0,3,0,3.0
142,1,0,0,3,0,1.0
143,1,0,0,3,0,0.0
0,1,0,1,3,0,2.0
1,1,0,1,3,0,0.0
2,1,0,1,3,0,0.0
3,1,0,1,3,0,0.0
4,1,0,1,3,0,0.0
5,1,0,1,3,0,0.0
6,1,0,1,3,0,0.0
7,1,0,1,3,0,0.0
8,1,0,1,3,0,0.0
9,1,0,1,3,0,0.0
10,1,0,1,3,0,0.0
11,1,0,1,3,0,0.0
12,1,0,1,3,0,0.0
13,1,0,1,3,0,0.0
14,1,0,1,3,0,0.0
15,1,0,1,3,0,0.0
16,1,0,1,3,0,0.0
17,1,0,1,3,0,0.0
18,1,0,1,3,0,0.0
19,1,0,1,3,0,0.0
20,1,0,1,3,0,0.0
21,1,0,1,3,0,0.0
22,1,0,1,3,0,0.0
23,1,0,1,3,0,0.0
24,1,0,1,3,0,0.0
25,1,0,1,3,0,0.0
26,1,0,1,3,0,0.0
27,1,0,1,3,0,0.0
28,1,0,1,3,0,0.0
29,1,0,1,3,0,0.0
30,1,0,1,3,0,0.0
31,1,0,1,3,0,0.0
32,1,0,1,3,0,0.0
33,1,0,1,3,0,0.0
34,1,0,1,3,0,0.0
35,1,0,1,3,0,0.0
36,1,0,1,3,0,0.0
37,1,0,1,3,0,0.0
38,1,0,1,3,0,1.0
39,1,0,1,3,0,2.0
40,1,0,1,3,0,3.0
41,1,0,1,3,0,1.0
42,1,0,1,3,0,1.0
43,1,0,1,3,0,6.0
44,1,0,1,3,0,4.0
45,1,0,1,3,0,5.0
46,1,0,1,3,0,13.0
47,1,0,1,3,0,8.0
48,1,0,1,3,0,15.0
49,1,0,1,3,0,18.0
50,1,0,1,3,0,27.0
51,1,0,1,3,0,25.0
52,1,0,1,3,0,37.0
53,1,0,1,3,0,22.0
54,1,0,1,3,0,9.0
55,1,0,1,3,0,9.0
56,1,0,1,3,0,8.0
57,1,0,1,3,0,8.0
58,1,0,1,3,0,10.0
59,1,0,1,3,0,16.0
60,1,0,1,3,0,5.0
61,1,0,1,3,0,9.0
62,1,0,1,3,0,7.0
63,1,0,1,3,0,5.0
64,1,0,1,3,0,11.0
65,1,0,1,3,0,7.0
66,1,0,1,3,0,13.0
67,1,0,1,3,0,14.0
68,1,0,1,3,0,8.0
69,1,0,1,3,0,9.0
70,1,0,1,3,0,5.0
71,1,0,1,3,0,14.0
72,1,0,1,3,0,5.0
73,1,0,1,3,0,15.0
74,1,0,1,3,0,2.0
75,1,0,1,3,0,12.0
76,1,0,1,3,0,11.0
77,1,0,1,3,0,10.0
78,1,0,1,3,0,11.0
79,1,0,1,3,0,7.0
80,1,0,1,3,0,14.0
81,1,0,1,3,0,12.0
82,1,0,1,3,0,14.0
83,1,0,1,3,0,8.0
84,1,0,1,3,0,10.0
85,1,0,1,3,0,5.0
86,1,0,1,3,0,17.0
87,1,0,1,3,0,13.0
88,1,0,1,3,0,14.0
89,1,0,1,3,0,22.0
90,1,0,1,3,0,13.0
91,1,0,1,3,0,20.0
92,1,0,1,3,0,13.0
93,1,0,1,3,0,17.0
94,1,0,1,3,0,27.0
95,1,0,1,3,0,19.0
96,1,0,1,3,0,25.0
97,1,0,1,3,0,29.0
98,1,0,1,3,0,22.0
99,1,0,1,3,0,35.0
100,1,0,1,3,0,35.0
101,1,0,1,3,0,31.0
102,1,0,1,3,0,25.0
103,1,0,1,3,0,40.0
104,1,0,1,3,0,48.0
105,1,0,1,3,0,48.0
106,1,0,1,3,0,45.0
107,1,0,1,3,0,60.0
108,1,0,1,3,0,87.0
109,1,0,1,3,0,71.0
110,1,0,1,3,0,69.0
111,1,0,1,3,0,91.0
112,1,0,1,3,0,64.0
113,1,0,1,3,0,72.0
114,1,0,1,3,0,53.0
115,1,0,1,3,0,51.0
116,1,0,1,3,0,51.0
117,1,0,1,3,0,59.0
118,1,0,1,3,0,50.0
119,1,0,1,3,0,42.0
120,1,0,1,3,0,39.0
121,1,0,1,3,0,50.0
122,1,0,1,3,0,46.0
123,1,0,1,3,0,52.0
124,1,0,1,3,0,72.0
125,1,0,1,3,0,47.0
126,1,0,1,3,0,44.0
127,1,0,1,3,0,62.0
128,1,0,1,3,0,77.0
129,1,0,1,3,0,55.0
130,1,0,1,3,0,46.0
131,1,0,1,3,0,62.0
132,1,0,1,3,0,47.0
133,1,0,1,3,0,57.0
134,1,0,1,3,0,27.0
135,1,0,1,3,0,26.0
136,1,0,1,3,0,43.0
137,1,0,1,3,0,26.0
138,1,0,1,3,0,16.0
139,1,0,1,3,0,18.0
140,1,0,1,3,0,6.0
141,1,0,1,3,0,10.0
142,1,0,1,3,0,6.0
143,1,0,1,3,0,4.0
0,1,0,2,3,0,0.0
1,1,0,2,3,0,0.0
2,1,0,2,3,0,0.0
3,1,0,2,3,0,0.0
4,1,0,2,3,0,0.0
5,1,0,2,3,0,0.0
6,1,0,2,3,0,0.0
7,1,0,2,3,0,0.0
8,1,0,2,3,0,0.0
9,1,0,2,3,0,0.0
10,1,0,2,3,0,0.0
11,1,0,2,3,0,0.0
12,1,0,2,3,0,0.0
13,1,0,2,3,0,0.0
14,1,0,2,3,0,0.0
15,1,0,2,3,0,0.0
16,1,0,2,3,0,0.0
17,1,0,2,3,0,0.0
18,1,0,2,3,0,0.0
19,1,0,2,3,0,0.0
20,1,0,2,3,0,0.0
21,1,0,2,3,0,0.0
22,1,0,2,3,0,0.0
23,1,0,2,3,0,0.0
24,1,0,2,3,0,0.0
25,1,0,2,3,0,0.0
26,1,0,2,3,0,0.0
27,1,0,2,3,0,0.0
28,1,0,2,3,0,0.0
29,1,0,2,3,0,0.0
30,1,0,2,3,0,0.0
31,1,0,2,3,0,0.0
32,1,0,2,3,0,0.0
33,1,0,2,3,0,0.0
34,1,0,2,3,0,0.0
35,1,0,2,3,0,0.0
36,1,0,2,3,0,0.0
37,1,0,2,3,0,0.0
38,1,0,2,3,0,2.0
39,1,0,2,3,0,0.0
40,1,0,2,3,0,0.0
41,1,0,2,3,0,4.0
42,1,0,2,3,0,3.0
43,1,0,2,3,0,9.0
44,1,0,2,3,0,6.0
45,1,0,2,3,0,11.0
46,1,0,2,3,0,16.0
47,1,0,2,3,0,16.0
48,1,0,2,3,0,20.0
49,1,0,2,3,0,17.0
50,1,0,2,3,0,35.0
51,1,0,2,3,0,23.0
52,1,0,2,3,0,21.0
53,1,0,2,3,0,22.0
54,1,0,2,3,0,8.0
55,1,0,2,3,0,10.0
56,1,0,2,3,0,7.0
57,1,0,2,3,0,5.0
58,1,0,2,3,0,16.0
59,1,0,2,3,0,2.0
60,1,0,2,3,0,7.0
61,1,0,2,3,0,13.0
62,1,0,2,3,0,13.0
63,1,0,2,3,0,8.0
64,1,0,2,3,0,6.0
65,1,0,2,3,0,7.0
66,1,0,2,3,0,8.0
67,1,0,2,3,0,10.0
68,1,0,2,3,0,9.0
69,1,0,2,3,0,13.0
70,1,0,2,3,0,16.0
71,1,0,2,3,0,9.0
72,1,0,2,3,0,6.0
73,1,0,2,3,0,17.0
74,1,0,2,3,0,8.0
75,1,0,2,3,0,16.0
76,1,0,2,3,0,9.0
77,1,0,2,3,0,8.0
78,1,0,2,3,0,13.0
79,1,0,2,3,0,10.0
80,1,0,2,3,0,11.0
81,1,0,2,3,0,4.0
82,1,0,2,3,0,28.0
83,1,0,2,3,0,10.0
84,1,0,2,3,0,13.0
85,1,0,2,3,0,12.0
86,1,0,2,3,0,14.0
87,1,0,2,3,0,12.0
88,1,0,2,3,0,16.0
89,1,0,2,3,0,15.0
90,1,0,2,3,0,6.0
91,1,0,2,3,0,20.0
92,1,0,2,3,0,13.0
93,1,0,2,3,0,11.0
94,1,0,2,3,0,28.0
95,1,0,2,3,0,9.0
96,1,0,2,3,0,20.0
97,1,0,2,3,0,18.0
98,1,0,2,3,0,18.0
99,1,0,2,3,0,25.0
100,1,0,2,3,0,36.0
101,1,0,2,3,0,21.0
102,1,0,2,3,0,21.0
103,1,0,2,3,0,31.0
104,1,0,2,3,0,50.0
105,1,0,2,3,0,48.0
106,1,0,2,3,0,56.0
107,1,0,2,3,0,49.0
108,1,0,2,3,0,70.0
109,1,0,2,3,0,51.0
110,1,0,2,3,0,57.0
111,1,0,2,3,0,74.0
112,1,0,2,3,0,28.0
113,1,0,2,3,0,59.0
114,1,0,2,3,0,31.0
115,1,0,2,3,0,41.0
116,1,0,2,3,0,38.0
117,1,0,2,3,0,40.0
118,1,0,2,3,0,27.0
119,1,0,2,3,0,29.0
120,1,0,2,3,0,31.0
121,1,0,2,3,0,44.0
122,1,0,2,3,0,31.0
123,1,0,2,3,0,27.0
124,1,0,2,3,0,32.0
125,1,0,2,3,0,31.0
126,1,0,2,3,0,24.0
127,1,0,2,3,0,25.0
128,1,0,2,3,0,43.0
129,1,0,2,3,0,24.0
130,1,0,2,3,0,27.0
131,1,0,2,3,0,24.0
132,1,0,2,3,0,19.0
133,1,0,2,3,0,33.0
134,1,0,2,3,0,14.0
135,1,0,2,3,0,20.0
136,1,0,2,3,0,13.0
137,1,0,2,3,0,16.0
138,1,0,2,3,0,7.0
139,1,0,2,3,0,12.0
140,1,0,2,3,0,2.0
141,1,0,2,3,0,9.0
142,1,0,2,3,0,2.0
143,1,0,2,3,0,0.0
0,1,0,3,3,0,1.0
1,1,0,3,3,0,1.0
2,1,0,3,3,0,0.0
3,1,0,3,3,0,1.0
4,1,0,3,3,0,0.0
5,1,0,3,3,0,0.0
6,1,0,3,3,0,0.0
7,1,0,3,3,0,0.0
8,1,0,3,3,0,0.0
9,1,0,3,3,0,0.0
10,1,0,3,3,0,0.0
11,1,0,3,3,0,0.0
12,1,0,3,3,0,0.0
13,1,0,3,3,0,0.0
14,1,0,3,3,0,0.0
15,1,0,3,3,0,0.0
16,1,0,3,3,0,0.0
17,1,0,3,3,0,0.0
18,1,0,3,3,0,0.0
19,1,0,3,3,0,0.0
20,1,0,3,3,0,0.0
21,1,0,3,3,0,0.0
22,1,0,3,3,0,0.0
23,1,0,3,3,0,0.0
24,1,0,3,3,0,0.0
25,1,0,3,3,0,0.0
26,1,0,3,3,0,0.0
27,1,0,3,3,0,0.0
28,1,0,3,3,0,0.0
29,1,0,3,3,0,0.0
30,1,0,3,3,0,0.0
31,1,0,3,3,0,0.0
32,1,0,3,3,0,0.0
33,1,0,3,3,0,0.0
34,1,0,3,3,0,0.0
35,1,0,3,3,0,0.0
36,1,0,3,3,0,0.0
37,1,0,3,3,0,0.0
38,1,0,3,3,0,2.0
39,1,0,3,3,0,3.0
40,1,0,3,3,0,3.0
41,1,0,3,3,0,1.0
42,1,0,3,3,0,2.0
43,1,0,3,3,0,0.0
44,1,0,3,3,0,2.0
45,1,0,3,3,0,1.0
46,1,0,3,3,0,3.0
47,1,0,3,3,0,6.0
48,1,0,3,3,0,6.0
49,1,0,3,3,0,4.0
50,1,0,3,3,0,3.0
51,1,0,3,3,0,4.0
52,1,0,3,3,0,6.0
53,1,0,3,3,0,8.0
54,1,0,3,3,0,1.0
55,1,0,3,3,0,3.0
56,1,0,3,3,0,2.0
57,1,0,3,3,0,3.0
58,1,0,3,3,0,3.0
59,1,0,3,3,0,2.0
60,1,0,3,3,0,5.0
61,1,0,3,3,0,2.0
62,1,0,3,3,0,6.0
63,1,0,3,3,0,1.0
64,1,0,3,3,0,7.0
65,1,0,3,3,0,7.0
66,1,0,3,3,0,5.0
67,1,0,3,3,0,6.0
68,1,0,3,3,0,12.0
69,1,0,3,3,0,11.0
70,1,0,3,3,0,14.0
71,1,0,3,3,0,16.0
72,1,0,3,3,0,15.0
73,1,0,3,3,0,21.0
74,1,0,3,3,0,6.0
75,1,0,3,3,0,5.0
76,1,0,3,3,0,6.0
77,1,0,3,3,0,5.0
78,1,0,3,3,0,9.0
79,1,0,3,3,0,2.0
80,1,0,3,3,0,7.0
81,1,0,3,3,0,7.0
82,1,0,3,3,0,4.0
83,1,0,3,3,0,3.0
84,1,0,3,3,0,13.0
85,1,0,3,3,0,1.0
86,1,0,3,3,0,9.0
87,1,0,3,3,0,4.0
88,1,0,3,3,0,9.0
89,1,0,3,3,0,2.0
90,1,0,3,3,0,2.0
91,1,0,3,3,0,9.0
92,1,0,3,3,0,1.0
93,1,0,3,3,0,7.0
94,1,0,3,3,0,9.0
95,1,0,3,3,0,6.0
96,1,0,3,3,0,7.0
97,1,0,3,3,0,7.0
98,1,0,3,3,0,13.0
99,1,0,3,3,0,2.0
100,1,0,3,3,0,8.0
101,1,0,3,3,0,12.0
102,1,0,3,3,0,8.0
103,1,0,3,3,0,19.0
104,1,0,3,3,0,5.0
105,1,0,3,3,0,8.0
106,1,0,3,3,0,10.0
107,1,0,3,3,0,8.0
108,1,0,3,3,0,7.0
109,1,0,3,3,0,7.0
110,1,0,3,3,0,7.0
111,1,0,3,3,0,6.0
112,1,0,3,3,0,4.0
113,1,0,3,3,0,4.0
114,1,0,3,3,0,4.0
115,1,0,3,3,0,2.0
116,1,0,3,3,0,16.0
117,1,0,3,3,0,5.0
118,1,0,3,3,0,10.0
119,1,0,3,3,0,8.0
120,1,0,3,3,0,2.0
121,1,0,3,3,0,2.0
122,1,0,3,3,0,3.0
123,1,0,3,3,0,5.0
124,1,0,3,3,0,10.0
125,1,0,3,3,0,5.0
126,1,0,3,3,0,9.0
127,1,0,3,3,0,3.0
128,1,0,3,3,0,5.0
129,1,0,3,3,0,1.0
130,1,0,3,3,0,4.0
131,1,0,3,3,0,4.0
132,1,0,3,3,0,3.0
133,1,0,3,3,0,8.0
134,1,0,3,3,0,3.0
135,1,0,3,3,0,2.0
136,1,0,3,3,0,2.0
137,1,0,3,3,0,0.0
138,1,0,3,3,0,2.0
139,1,0,3,3,0,1.0
140,1,0,3,3,0,1.0
141,1,0,3,3,0,0.0
142,1,0,3,3,0,1.0
143,1,0,3,3,0,0.0
0,1,1,0,3,0,0.0
1,1,1,0,3,0,0.0
2,1,1,0,3,0,0.0
3,1,1,0,3,0,0.0
4,1,1,0,3,0,0.0
5,1,1,0,3,0,0.0
6,1,1,0,3,0,0.0
7,1,1,0,3,0,0.0
8,1,1,0,3,0,0.0
9,1,1,0,3,0,0.0
10,1,1,0,3,0,0.0
11,1,1,0,3,0,0.0
12,1,1,0,3,0,0.0
13,1,1,0,3,0,0.0
14,1,1,0,3,0,0.0
15,1,1,0,3,0,0.0
16,1,1,0,3,0,0.0
